car_id,car_make,car_model,car_year,car_color,mileage,number_owners,transmission,fuel
1,Ford,F-150,2004,,,,automatic,diesel
2,Toyota,Tacoma,2008,,31616,5,automatic,petrol
3,Hyundai,Tucson,1999,LightPink,83179,,automatic,petrol
4,Kia,Sportage,2019,,,,manual,electric
5,Honda,Accord,2019,Black,22973,,automatic,diesel
6,Volkswagen,Atlas,2009,,,4,manual,electric
7,BMW,M3,2009,,152704,1,manual,petrol
8,Honda,Accord,1999,,186090,5,automatic,petrol
9,BMW,M3,1992,,,5,automatic,electric
10,Volkswagen,Tiguan,2011,Cyan,,,manual,electric
11,Kia,Sorento,2000,PaleGoldenRod,86227,3,automatic,electric
12,Nissan,Rogue,2022,,,3,manual,diesel
13,Hyundai,Santa Fe,1999,RosyBrown,,4,automatic,diesel
14,Nissan,Maxima,2015,DarkMagenta,7052,3,automatic,diesel
15,Volkswagen,Passat,2003,MediumSeaGreen,,,manual,petrol
16,Chevrolet,Malibu,1998,MediumAquaMarine,,3,manual,diesel
17,Kia,Optima,2016,,136660,5,manual,electric
18,BMW,M3,2019,,,3,manual,electric
19,BMW,3 Series,2018,,188471,5,automatic,electric
20,Volkswagen,Jetta,1990,,,3,automatic,electric
21,Kia,Telluride,2002,,,,automatic,diesel
22,BMW,5 Series,2009,,,3,manual,diesel
23,Volkswagen,Atlas,2009,,93843,,automatic,electric
24,Hyundai,Sonata,2012,DarkSlateBlue,192709,2,manual,diesel
25,Kia,Telluride,1990,,,2,automatic,diesel
26,Honda,Accord,2003,,,5,manual,electric
27,Ford,Escape,1994,,,1,manual,petrol
28,Kia,Telluride,2009,DeepSkyBlue,137491,2,manual,petrol
29,Toyota,Tacoma,2014,GhostWhite,,5,manual,electric
30,Hyundai,Sonata,2021,,57257,,manual,electric
31,Hyundai,Tucson,1992,,,3,automatic,diesel
32,Hyundai,Kona,1990,DarkOrchid,135866,,manual,petrol
33,BMW,5 Series,2013,,,,automatic,petrol
34,Ford,Explorer,1994,,151020,2,manual,petrol
35,Hyundai,Santa Fe,2019,Indigo,178835,1,automatic,petrol
36,Audi,Q5,2013,,,2,automatic,petrol
37,Kia,Sorento,1997,,,4,manual,diesel
38,Chevrolet,Impala,2012,,,1,automatic,electric
39,Volkswagen,Jetta,2001,Fuchsia,,,automatic,electric
40,BMW,X3,2002,PowderBlue,,2,automatic,petrol
41,Hyundai,Santa Fe,2000,,,,automatic,electric
42,Kia,Optima,1999,IndianRed,123524,3,manual,petrol
43,Ford,Mustang,2021,OliveDrab,121767,4,automatic,petrol
44,Chevrolet,Silverado,2000,,,3,manual,petrol
45,Honda,Odyssey,2002,,,4,manual,diesel
46,Honda,Odyssey,2009,,162888,,manual,electric
47,Volkswagen,Golf,2000,,,1,manual,electric
48,Chevrolet,Silverado,2008,,10166,1,manual,diesel
49,Nissan,Murano,2011,,,1,manual,petrol
50,Ford,Explorer,1999,Chartreuse,,,manual,diesel
51,Volkswagen,Golf,2014,LavenderBlush,,5,manual,electric
52,Honda,Odyssey,2007,Yellow,,,automatic,petrol
53,Toyota,Highlander,2009,MistyRose,191181,,automatic,petrol
54,Hyundai,Tucson,1999,LightSlateGray,199914,1,automatic,electric
55,Chevrolet,Malibu,1996,BlueViolet,,,manual,petrol
56,Nissan,Rogue,2014,,188903,2,manual,diesel
57,Chevrolet,Equinox,2013,MediumSeaGreen,50162,2,manual,petrol
58,Nissan,Altima,1993,,83268,,manual,electric
59,Volkswagen,Jetta,2020,DarkSlateBlue,71223,1,automatic,diesel
60,BMW,X5,2000,,77205,2,manual,petrol
61,Volkswagen,Golf,2017,,43522,4,manual,electric
62,Chevrolet,Malibu,2010,FloralWhite,151524,,automatic,electric
63,Ford,Focus,1995,,199955,,manual,petrol
64,Nissan,Sentra,2016,,,,manual,electric
65,Toyota,Highlander,2010,PaleTurquoise,,,manual,electric
66,Nissan,Maxima,2013,,,1,manual,petrol
67,BMW,X5,2016,Linen,,,manual,electric
68,Honda,Odyssey,2009,,,3,manual,electric
69,Toyota,Prius,2010,PaleGreen,,2,automatic,diesel
70,Volkswagen,Tiguan,2017,Aquamarine,18336,5,manual,diesel
71,Honda,Civic,2016,MediumTurquoise,,,automatic,petrol
72,Volkswagen,Golf,2017,,95282,1,manual,electric
73,Chevrolet,Equinox,2006,,177382,5,automatic,electric
74,Ford,Explorer,2004,,,2,automatic,petrol
75,Ford,Explorer,2007,,,3,automatic,electric
76,Nissan,Rogue,1999,,,,manual,electric
77,Toyota,Prius,1998,MediumVioletRed,,3,automatic,diesel
78,Ford,Escape,2014,,,5,manual,petrol
79,Ford,Explorer,2006,DarkSeaGreen,176684,2,manual,electric
80,Hyundai,Santa Fe,2005,Olive,,,automatic,electric
81,Kia,Forte,2012,RosyBrown,,,manual,electric
82,Ford,Focus,1999,,,,automatic,diesel
83,Chevrolet,Malibu,2020,DeepPink,,3,automatic,electric
84,Audi,Q5,2013,,,,automatic,petrol
85,Volkswagen,Golf,2022,DarkOrchid,68044,5,automatic,petrol
86,BMW,X3,2000,Indigo,10582,5,manual,petrol
87,Ford,F-150,1993,PaleGreen,87305,,automatic,petrol
88,Nissan,Sentra,1993,HoneyDew,197572,,automatic,petrol
89,Ford,Focus,2000,,,,automatic,petrol
90,Nissan,Rogue,1999,MediumSlateBlue,,5,automatic,petrol
91,Nissan,Sentra,2019,,17858,2,automatic,diesel
92,Honda,Odyssey,2023,Peru,,1,manual,electric
93,Honda,Civic,2012,DarkOliveGreen,,1,manual,petrol
94,Honda,Civic,2010,PaleVioletRed,,,automatic,diesel
95,Audi,A3,2014,,20473,,automatic,petrol
96,Honda,Civic,1992,,164647,,automatic,diesel
97,Kia,Forte,1991,,,,manual,petrol
98,Honda,CR-V,2017,,42729,1,manual,diesel
99,Toyota,Corolla,2023,,53620,2,automatic,diesel
100,Ford,Explorer,1993,DarkGreen,,5,manual,electric
