car_id,listing_id
1,JSCZPA4LN5
2,F22H3AT0M8
3,NQC45K1C11
4,AGGDOB63YT
5,IGZ7Y2FFRK
6,2Z6SFNW9AB
7,DJ5MDZ7OPF
8,G02RY8VKKU
9,TVXLHS46XT
10,Z9T1MHF3AZ
11,WIPY9KV309
12,98B1JQETQ2
13,2TVYXDU4SQ
14,STC2CG19HX
15,9F9AKXYMXI
16,KCACY8I175
17,30EBV4AAY3
18,7O4HOKOQ7B
19,ZFHLEIK86K
20,D8L3D3DT1D
21,5JBXUE67ET
22,JQB4R0WGJY
23,JS6TMTI8NM
24,U7EQQ12ATW
25,AMII96THXX
26,IW9E0LVZ9J
27,J74D9T03FN
28,P1V3AGOQJ9
29,K578YCPDFO
30,4GWNM4M0DR
31,ZVSPJ2WFQ8
32,DPYGWXG9E4
33,A77I3IOZXG
34,HA8T9TN224
35,6GEZVTQ4LM
36,LLI6O27B8U
37,F1FNMMN93S
38,3CG9Q8KTRM
39,CTCNM39UFH
40,0I36HJH9V8
41,HTIXDH6LG2
42,XLOOJ3K2TM
43,RLJGSRM500
44,PPDEPPHACD
45,RFGU85LFRD
46,G9WG0OLCM9
47,M0MREXL689
48,F95UE48K40
49,KPQ7SSFFSS
50,GRHASRDFTY
51,VVMED2S1R5
52,T464QRTPEC
53,MS0T8CFIXJ
54,ACAEK4GTWS
55,3KGICQYVRG
56,M0XMBKF23C
57,EZHV9TTN3Y
58,W5ZI3MPU56
59,FD4W0H1G8O
60,50UR8HLJQB
61,ZSBOXOD07V
62,QJICRB9W1C
63,QGC036NWZ1
64,GKEC48LJQV
65,U3KAEYBFQ7
66,PWCYEWS3U1
67,4TU2JWMO7V
68,5DLMLXV6K3
69,TSVCF1EC8P
70,WTURAYENE1
71,OR2HLCBPVV
72,SM9W3MH0IF
73,83YIXCGDG8
74,57QIAJ11F3
75,6L7JQZSX1G
76,1W0FVPSRWW
77,D7TBS3RK1R
78,EZMWFM8PR5
79,5O1O0II5YA
80,GD39FAFV9K
81,HB1YO4ZFUX
82,O5KYHDLBXT
83,VIT16XT73A
84,4OUE4IRQHF
85,118S5TDSRC
86,X6XMMHDTNL
87,8WNDQB7OFW
88,ZAH8FNUMQK
89,6EH5FBXS1Z
90,4R23SHH2ZZ
91,JUGKW23R3I
92,EEUYT3Z1RR
93,R0Y05UZ6T0
94,98RUPW92PI
95,0VZKMJ350O
96,854HOFT612
97,BGS3PZXT4F
98,NMAJH7KRQ7
99,Q7ISH3JICT
100,BRX8ZBMJ2M
